id,address,enabled,date_added,date_modified,comment,date_updated,number,invalid_domains,status
1,https://raw.githubusercontent.com/PolishFiltersTeam/KADhosts/master/KADhosts.txt,1,1628047688,1628047688,,1628396101,26224,0,1
2,https://raw.githubusercontent.com/FadeMind/hosts.extras/master/add.Spam/hosts,1,1628047696,1628047696,,1628047833,59,0,2
3,https://v.firebog.net/hosts/static/w3kbl.txt,1,1628047703,1628047703,,1628047833,903,0,2
4,https://raw.githubusercontent.com/StevenBlack/hosts/master/hosts,1,1628047732,1628047732,,1628047834,85386,0,2
5,https://adaway.org/hosts.txt,1,1628047750,1628047750,,1628047834,8334,0,2
6,https://v.firebog.net/hosts/AdguardDNS.txt,1,1628047758,1628047758,,1628396102,37812,0,1
7,https://v.firebog.net/hosts/Admiral.txt,1,1628047765,1628047765,,1628047835,662,0,2
8,https://v.firebog.net/hosts/Easyprivacy.txt,1,1628047774,1628047774,,1628396103,11381,0,1
9,https://v.firebog.net/hosts/Prigent-Ads.txt,1,1628047781,1628047781,,1628047835,3670,0,2
10,https://raw.githubusercontent.com/FadeMind/hosts.extras/master/add.2o7Net/hosts,1,1628047788,1628047788,,1628047836,1286,0,2
11,https://raw.githubusercontent.com/DandelionSprout/adfilt/master/Alternate%20versions%20Anti-Malware%20List/AntiMalwareHosts.txt,1,1628047797,1628047797,,1628134227,5452,0,2
12,https://osint.digitalside.it/Threat-Intel/lists/latestdomains.txt,1,1628047803,1628047803,,1628396104,38,0,1
13,https://s3.amazonaws.com/lists.disconnect.me/simple_malvertising.txt,1,1628047812,1628047812,,1628047837,2735,0,2
14,https://zerodot1.gitlab.io/CoinBlockerLists/hosts_browser,1,1628047824,1628047824,,1628047838,3548,0,2
